BUY THIS:
"20","Antec Computer Power Supply (450 Watts)","https://www.kijiji.ca/v-other/hamilton/antec-computer-power-supply-450-watts/1627180382","Burlington, ON L7R 2M3","New Used Antec Power Supply 450 Watts Numerous Connectors for all Motherboard types and drives ","Sat Jul 30 2022 19:10:39 GMT-0400 (Eastern Daylight Time)"
"20","Corsair 450 Watt CX450M Semi Modular PSU","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/corsair-450-watt-cx450m-semi-modular-psu/1623316545","Mississauga, ON L5V 3A6","Opened up, dusted and cleaned the transformer inside. Price is firm.","Wed Jun 29 2022 18:20:18 GMT-0400 (Eastern Daylight Time)"
"30","Antec SmartPower 2.0 SP-450 450W PSU","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/antec-smartpower-2-0-sp-450-450w-psu/1595803375","Etobicoke, ON M9B 3M2","450-watt ATX12V v2.0 compliant, with dual+12V rails 4 SATA Connectors support Serial ATA drives ","Wed Jul 06 2022 22:41:15 GMT-0400 (Eastern Daylight Time)"
"40","Deep Cool DA500 Power Supply PSU (500W)","https://www.kijiji.ca/v-computer-components/oakville-halton-region/deep-cool-da500-power-supply-psu-500w/1625928959","Oakville, ON L6M 0K1","I'm selling an 80PLUS Bronze certified 500W power supply PSU with a 120mm Silent Fan. Specs and ","Wed Jul 20 2022 17:23:50 GMT-0400 (Eastern Daylight Time)"
"40","650 W PSU - Gold","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/650-w-psu-gold/1628533161","Brampton, ON L6Y0M5","Works perfectly 80 plus Gold. Pickup in Brampton.","Wed Aug 10 2022 13:46:27 GMT-0400 (Eastern Daylight Time)"
"45","Corsair 550 Watt Powersupply","https://www.kijiji.ca/v-computer-components/oakville-halton-region/corsair-550-watt-powersupply/1626964828","Oakville, ON L6M3K5","Great condition, no issues. Corsair CX550M Semi-modular ATX Power supply. Can drop off same day ","Fri Jul 29 2022 00:46:04 GMT-0400 (Eastern Daylight Time)"
"50","Corsair CP-9020122-NA CX Series 650 Watt 80 Plus Bronze - Used","https://www.kijiji.ca/v-computer-components/hamilton/corsair-cp-9020122-na-cx-series-650-watt-80-plus-bronze-used/1629680777","Hamilton, ON L8K 5P6","Great power supply for a mid range computer. I upgraded for a new graphics card so I no longer need ","Fri Aug 19 2022 16:06:24 GMT-0400 (Eastern Daylight Time)"
"50","New Power Supply - ANTEC NeoECO Zen GOLD rated 700W","https://www.kijiji.ca/v-computer-components/city-of-toronto/new-power-supply-antec-neoeco-zen-gold-rated-700w/1624392539","Etobicoke, ON M8V 0B2","Just like the title says. Brand new in the box, unopened with plastic wrap intact. This is a gold ","Tue Aug 09 2022 09:26:57 GMT-0400 (Eastern Daylight Time)"
"50","XFX Core Edition PRO650W 80 Plus Bronze","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/xfx-core-edition-pro650w-80-plus-bronze/1595801345","Etobicoke, ON M9B 3M2","Coming with 4x PCI-E connectors, the XFX Core Edition PRO650W power supply allows you to build a ","Wed Jul 06 2022 22:41:12 GMT-0400 (Eastern Daylight Time)"
"60","BeQuiet! Straight Power 10 Gold - 700W - Power Supply - PSU","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/bequiet-straight-power-10-gold-700w-power-supply-psu/1627122034","Brampton, ON L6Y3N9","I’m selling my perfect condition Be Quiet Straight Power 700 W PSU. - Used for 3 years - I have ALL ","Sat Jul 30 2022 11:49:10 GMT-0400 (Eastern Daylight Time)"
"60","Gamemax 750w CPU Power Supply","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/gamemax-750w-cpu-power-supply/1580629874","Etobicoke, ON M9V 2G8, Canada","Selling a brand new Gamemax 750w fully modular CPU Power Supply. Has RGB lighting with various ","Thu Jun 23 2022 13:49:12 GMT-0400 (Eastern Daylight Time)"
"60","EVGA 750w ATX  Power  Supply","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/evga-750w-atx-power-supply/1625002731","Brampton, ON L6V4T3","Bought about a year ago off of newegg for $80 before taxes and shipping. Was used for a year in a ","Wed Jul 13 2022 11:42:52 GMT-0400 (Eastern Daylight Time)"
"60","Corsair Power Supply TX750W. 750 Watts.","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/corsair-power-supply-tx750w-750-watts/1620459255","Etobicoke, ON M8W","If you see this ad, this item is available. Located in the QEW & 427 area. First come, first serve. ","Tue Aug 09 2022 14:03:20 GMT-0400 (Eastern Daylight Time)"
"65","Rosewill 750W Power Supply capstone 750m 65$","https://www.kijiji.ca/v-computer-components/oakville-halton-region/rosewill-750w-power-supply-capstone-750m-65/1623634084","72 Washington Avenue, Oakville, Ontario","Power Supply - Rosewill - Model: Capstone 750M 65$","Sat Jul 02 2022 12:15:47 GMT-0400 (Eastern Daylight Time)"
