BUY THIS:
"85","Gigabyte B450 m Ds3h MotherBoard + Nzxt H500 ATX Mid Tower Case","https://www.kijiji.ca/v-computer-components/city-of-toronto/gigabyte-b450-m-ds3h-motherboard-nzxt-h500-atx-mid-tower-case/1609470323","Victoria St, Toronto, ON M5E 1L4, Canada","Great condition. PURCHASE CASE AND GET A FREE MOTHERBOARD! You get what you see in pic. Price is ","Sat Mar 19 2022 14:39:40 GMT-0400 (Eastern Daylight Time)"
"100","Motherboard GIGABYTE H370M D3H","https://www.kijiji.ca/v-computer-components/oakville-halton-region/motherboard-gigabyte-h370m-d3h/1592820990","Oakville, ON L6H 6J6","in a good condition, *no I/O shield* Socket: LGA 1151 3 nvme slots 3 PCI-e slots 6 sata DDR4","Thu Mar 03 2022 08:54:56 GMT-0500 (Eastern Standard Time)"
"100","Gigabyte b450 itx motherboard ","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/gigabyte-b450-itx-motherboard/1609482512","Brampton, ON L6Y2Y3","Gigabyte b450 itx motherboard . Posted in computer accessories, system components in Mississauga / ","Sat Mar 19 2022 15:51:44 GMT-0400 (Eastern Daylight Time)"
"100","Asus h410m-a intel 10th gen motherboard","https://www.kijiji.ca/v-computer-components/city-of-toronto/asus-h410m-a-intel-10th-gen-motherboard/1608930869","Toronto, ON M6E","I have a Asus motherboard for sale for 10th gen intel chips. I bought it for a build but decided to ","Tue Mar 15 2022 08:40:49 GMT-0400 (Eastern Daylight Time)"
"110","Retail Intel LGA1200 Comet Lake 2c processor w/ warranty","https://www.kijiji.ca/v-computer-components/city-of-toronto/retail-intel-lga1200-comet-lake-2c-processor-w-warranty/1610943794","Toronto, ON M4C 3X6","Intel g5905 Comet Lake processor socket LGA1200 (10th generation, for 4xx and 5xx series ","Wed Mar 30 2022 19:15:27 GMT-0400 (Eastern Daylight Time)"
"120","GIGABYTE AORUS GA-AX370-Gaming 5 AM4 ATX Motherboard","https://www.kijiji.ca/v-computer-components/city-of-toronto/gigabyte-aorus-ga-ax370-gaming-5-am4-atx-motherboard/1609645184","580 Christie Street, Toronto, ON","GIGABYTE AORUS GA-AX370-Gaming 5 AM4 ATX Motherboard. Condition- Used. MOTHERBOARD & IO SHIELD ","Sun Mar 20 2022 18:48:05 GMT-0400 (Eastern Daylight Time)"
"120","Intel i7-3930K i7-5920K unlocked 6 core processors 2011","https://www.kijiji.ca/v-computer-components/city-of-toronto/intel-i7-3930k-i7-5920k-unlocked-6-core-processors-2011/1609743506","Toronto, ON M4C 3P4","Intel i7-3930K six core socket 2011 unlocked processor - for X79 motherboards originally purchased ","Mon Mar 21 2022 15:06:43 GMT-0400 (Eastern Daylight Time)"
"125","NEW MSI B450 Gaming Plus Max AM4","https://www.kijiji.ca/v-computer-components/oakville-halton-region/new-msi-b450-gaming-plus-max-am4/1607345324","Council Ring Rd, Mississauga, ON L5L 1L1, Canada","New in box MSI B450 Gaming Plus Max Supports 1st, 2nd and 3rd gen AMD Ryzen processors Retails for ","Wed Mar 02 2022 01:49:52 GMT-0500 (Eastern Standard Time)"
"130","Gigabyte B550 Aorus Elite AX V2 Wifi Motherboard","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/gigabyte-b550-aorus-elite-ax-v2-wifi-motherboard/1610970163","Mississauga, ON L5C 3X2","Like new condition. Excellent value motherboard for Ryzen CPUs. Includes box, accessories, and ","Wed Mar 30 2022 23:56:45 GMT-0400 (Eastern Daylight Time)"
"130","Brand New MSI Z390-A PRO Gaming motherboard","https://www.kijiji.ca/v-computer-components/city-of-toronto/brand-new-msi-z390-a-pro-gaming-motherboard/1610566065","Toronto, ON M4C 1L5","Contact for more info","Sun Mar 27 2022 18:59:16 GMT-0400 (Eastern Daylight Time)"
"150","MSI Z390-A PRO gaming motherboard","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/msi-z390-a-pro-gaming-motherboard/1610013318","Oakville, ON L6H7M7","- Supports 9th / 8th Gen Intel Core processors for LGA 1151 socket - Supports DDR4 Memory, This ","Wed Mar 23 2022 16:54:58 GMT-0400 (Eastern Daylight Time)"
"150","msi z390 gaming pro carbon motherboard","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/msi-z390-gaming-pro-carbon-motherboard/1610572677","Brigadoon Crescent, Toronto, ON M1T 3C1加拿大","msi z390 gaming pro carbon motherboard, pickup around Scarborough","Sun Mar 27 2022 19:50:24 GMT-0400 (Eastern Daylight Time)"
"150","EK-Quantum Momentum ROG Crosshair VIII Hero D-RGB x570","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/ek-quantum-momentum-rog-crosshair-viii-hero-d-rgb-x570/1610608405","Brampton, ON L7A2E6","Water block for Dark Hero / Crosshair viii x570 motherboard and cpu. Comes with all screws and box. ","Mon Mar 28 2022 08:19:04 GMT-0400 (Eastern Daylight Time)"
"150","ASRock Z590 PRO4","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/asrock-z590-pro4/1602369295","Mississauga, ON L4T","Selling an ""ASRock Z590 PRO4 LGA 1200 Intel Z590 SATA 6Gb/s ATX" Intel Motherboard brand new and ","Fri Mar 18 2022 23:46:26 GMT-0400 (Eastern Daylight Time)"
"150","ASUS TUF Z390M-Pro Gaming (Wi-Fi) mATX Motherboard","https://www.kijiji.ca/v-computer-components/city-of-toronto/asus-tuf-z390m-pro-gaming-wi-fi-matx-motherboard/1610173437","Toronto, ON M4V 1N5","If you are building a system, I have DDR4 Memory for this motherboard available here: ","Thu Mar 24 2022 23:17:13 GMT-0400 (Eastern Daylight Time)"
"150","ASRock B550 Phantom Gaming 4 Motherboard","https://www.kijiji.ca/v-computer-components/city-of-toronto/asrock-b550-phantom-gaming-4-motherboard/1605566474","Toronto, ON M5A","New in Box/sealed","Mon Feb 14 2022 15:14:06 GMT-0500 (Eastern Standard Time)"
"170","Auros elite b550 am4 ryzen motherboard ","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/auros-elite-b550-am4-ryzen-motherboard/1607190665","Mississauga, ON L5M","Brand new never opened. 30 dollars under msrp","Mon Feb 28 2022 16:49:00 GMT-0500 (Eastern Standard Time)"
"180","Gigabyte X570 Aorus Elite Wifi Motherboard $180","https://www.kijiji.ca/v-computer-components/city-of-toronto/gigabyte-x570-aorus-elite-wifi-motherboard-180/1608006362","Toronto, ON M5T2B6","Recently got back from Gigabyte RMA Still covered under warranty Will provide receipt from Canada ","Mon Mar 07 2022 14:29:57 GMT-0500 (Eastern Standard Time)"
"180","Motherboard Z490 MSI MPG GAMING PLUS","https://www.kijiji.ca/v-computer-components/city-of-toronto/motherboard-z490-msi-mpg-gaming-plus/1604321121","Toronto, ON M2J","New. Only tested once or twice. Original MSRP $239.9 +Tax Now asking for $180 Newegg link: Check ","Thu Feb 03 2022 22:55:39 GMT-0500 (Eastern Standard Time)"
"200","X570 Aorus Motherboard","https://www.kijiji.ca/v-computer-components/oakville-halton-region/x570-aorus-motherboard/1608721873","Burlington, ON L7L4R7","I am going through my older computer equipment and posting everything that I will not be using ","Sun Mar 13 2022 14:13:22 GMT-0400 (Eastern Daylight Time)"
"200","For Sale: Homebuilt PC","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/for-sale:-homebuilt-pc/1609493450","Etobicoke, ON M9W 4B3","ASRock Z87 Extreme 4 motherboard 8GB DDR4 memory 3.2 GHz Intel i5-4430 CPU 160 GB hard disk running ","Sat Mar 19 2022 16:58:39 GMT-0400 (Eastern Daylight Time)"
